canonical_query_id,source,dataset,uses,artifact_path,artifact_hash,reason
5ae5c46f5542990ba0bbb2d9,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v17_fedaction_rag/data/hotpotqa/train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5ae5c46f5542990ba0bbb2d9,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/partitions/client_query_distribution.csv,e2d7c9c0146f21f9b56193ae31171e5d582ca12020a30a1c7cd497f041619170,artifact purpose cannot be proven; conservative contamination
5ae5c46f5542990ba0bbb2d9,r5_p0_ledger,unknown,reader-eval,V7-HP-PAPER/v19_reader_aligned_selective_update/stage0a_trainability_context_delta/hard_negatives/hard_negative_manifest.jsonl,bcc40aaba52292ece888eb99d4473b918101eb85e1f013d5e41fb1b72122f8cc,entered reader prediction/evaluation artifact
5ae5c46f5542990ba0bbb2d9,r5_p0_ledger,unknown,reader-eval,V7-HP-PAPER/v19_reader_aligned_selective_update/stage0b_top5_boundary_crossing/training_audit/pc1_negative_contract.csv,c1d41399c2b721e576c787faf41316359068200255762c3732218df73c8359a3,entered reader prediction/evaluation artifact
5ae5c46f5542990ba0bbb2d9,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5ae5c530554299546bf82f51,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v16_action_composition/data/hotpotqa/train.jsonl,548787626c96f9924de07d12b0efc0382589cd5dd849866ccd0c86d1eaed7dcb,entered model/router/ranker/selector development artifact
5ae5c5dc5542992663a4f220,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v16_action_composition/data/hotpotqa/train.jsonl,548787626c96f9924de07d12b0efc0382589cd5dd849866ccd0c86d1eaed7dcb,entered model/router/ranker/selector development artifact
5ae5c5e35542993aec5ec1d1,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v15_robust_context_repair/data/hotpotqa/train.jsonl,4b7be1a093ec058eb8dd3b07215850f8a4b18fb4df37902158d7a2f832d32a25,entered model/router/ranker/selector development artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/data/hotpotqa/development.jsonl,f9c9fecf79100a6b08766729d3e340e0fc0cec482983bfdb4d585e44eceacd9c,artifact purpose cannot be proven; conservative contamination
5ae5c63b5542992663a4f221,r5_p0_ledger,hotpotqa,threshold-selection,V7-HP-PAPER/v17_fedaction_rag/oracle/evidence_dispersion.csv,38f47b19f49c96907cef2cd52280c71e5126759e5d96b67affceb62fa0c9df54,entered calibration/oracle/go-no-go artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/partitions/client_query_distribution.csv,e2d7c9c0146f21f9b56193ae31171e5d582ca12020a30a1c7cd497f041619170,artifact purpose cannot be proven; conservative contamination
5ae5c63b5542992663a4f221,r5_p0_ledger,hotpotqa,retrieval-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/holdout/cost_matched/cost_per_query.csv,9d5f48dc7949fa0db10dd5b0cbf223245533b704b5e151ce8d22c61ba4c7061e,entered retrieval/context/probe evaluation artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,hotpotqa,retrieval-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/holdout/cost_matched/latency_per_query.csv,5d8f550ef1f7b57eaa93901c7b1b83e15f18698d8e54f66abe6abca6dd34f530,entered retrieval/context/probe evaluation artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,hotpotqa,retrieval-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/holdout/inherited_b3_routes.jsonl,55cdd9920aba5110b6a394fac36c898f359a513db5f861d0400e6653f9a4114f,entered retrieval/context/probe evaluation artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/holdout/main_results/per_query_results.csv,8927266fdb8c533428c23c556c6c1ecae65a89144df5b3d8432970d36e371a68,entered reader prediction/evaluation artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,hotpotqa,retrieval-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/packets/probe_holdout.jsonl,1b1393e49db0e8735983d9a549353bda577cfa09c7c347018c87fef6859bab3f,entered retrieval/context/probe evaluation artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,hotpotqa,retrieval-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_holdout.jsonl,dae40960c20e31c4286421968842f872102ead64a989c5871687aa9c864053a8,entered retrieval/context/probe evaluation artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/centralized_reference/hotpotqa_centralized_pool.jsonl,d79b1c4b1af8282a2460f8232c2da5df378b14517c3b6404b2213f85044baf5d,entered reader prediction/evaluation artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/flan/per_query_results.csv,a2b1b0e11dbb9704711ad1f8bebe7614952f7bc0fa411eaedde036b4a98ad41c,entered reader prediction/evaluation artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/flan/per_query_results.jsonl,d8a812e2461f81ed01fe08fe70928633b3cebad2a15fbe37bfa9ad86948f2763,entered reader prediction/evaluation artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/input_manifests/all_contexts.jsonl,e93e1579b2fcebba09bbeba04221406b1a626669aeb744c680578f155dd09a6f,entered reader prediction/evaluation artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/input_manifests/hotpotqa_contexts.jsonl,69b627acb4bd98de9a39f06b749407ba82bf8082ebe6d074d451aa6ec5c825f6,entered reader prediction/evaluation artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/input_manifests/reader_sample_manifest.json,3243994967baf1dd0185d8f8c6b8506da2a61a2e292ab9fb510790b3db719c37,entered reader prediction/evaluation artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/statistics/per_query_results.csv,0e85bcee9b31d9b5ab129b2199599ec5716ecfe07882132a26b44bfbcd4eed95,entered reader prediction/evaluation artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/u1_20260812/centralized_cache/complete_300.jsonl,d79b1c4b1af8282a2460f8232c2da5df378b14517c3b6404b2213f85044baf5d,entered reader prediction/evaluation artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,unknown,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/u1_20260812/contexts/centralized.jsonl,0db49a5d140f6113a817df8941c36c6f5a22e950bdb8410898f6daaa4656af13,entered reader prediction/evaluation artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,unknown,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/u1_20260812/contexts/inherited.jsonl,5abe8644d64bfcdc49b4360abb6780cb9580b32294cdb1fe161bf4f2448eb3fe,entered reader prediction/evaluation artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,unknown,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/u1_20260812/contexts/label_free.jsonl,aae08adafc06d8494d563516c2d71e5e564e4dacbe4d1cf273fa8831ad7c3813,entered reader prediction/evaluation artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,unknown,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/u1_20260812/contexts/logistic.jsonl,12b23ff6c1e28552cae1f9153929339c686cf3a2615da94b9044b643794db02f,entered reader prediction/evaluation artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/unifiedqa/per_query_results.csv,00c00cac798bb1fd987cab53804466a0e2ce7fc373fda2708f4d95a0030bead1,entered reader prediction/evaluation artifact
5ae5c63b5542992663a4f221,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/unifiedqa/per_query_results.jsonl,274c8a2cec2502d399c2c1a478ee897dc8407287749b84113113080474adb1ce,entered reader prediction/evaluation artifact
5ae5c7265542992663a4f223,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v15_robust_context_repair/data/hotpotqa/train.jsonl,4b7be1a093ec058eb8dd3b07215850f8a4b18fb4df37902158d7a2f832d32a25,entered model/router/ranker/selector development artifact
5ae5c7325542996de7b71a17,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v16_action_composition/data/hotpotqa/development.jsonl,bc5fc65fa141676fe8ee9918b4b6c0f4b47a97f8a45e358ffe9f695c6a7ed9d6,artifact purpose cannot be proven; conservative contamination
5ae5c869554299546bf82f5d,explicit_logistic_train_5000,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,frozen Hotpot Logistic ProbeRoute training split
5ae5c869554299546bf82f5d,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v17_fedaction_rag/data/hotpotqa/train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5ae5c869554299546bf82f5d,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/partitions/client_query_distribution.csv,e2d7c9c0146f21f9b56193ae31171e5d582ca12020a30a1c7cd497f041619170,artifact purpose cannot be proven; conservative contamination
5ae5c869554299546bf82f5d,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5ae5c8da55429929b080798d,explicit_logistic_train_5000,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,frozen Hotpot Logistic ProbeRoute training split
5ae5c8da55429929b080798d,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v17_fedaction_rag/data/hotpotqa/train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5ae5c8da55429929b080798d,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/partitions/client_query_distribution.csv,e2d7c9c0146f21f9b56193ae31171e5d582ca12020a30a1c7cd497f041619170,artifact purpose cannot be proven; conservative contamination
5ae5c8da55429929b080798d,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5ae5c95455429929b080798e,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v16_action_composition/data/hotpotqa/train.jsonl,548787626c96f9924de07d12b0efc0382589cd5dd849866ccd0c86d1eaed7dcb,entered model/router/ranker/selector development artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/data/hotpotqa/development.jsonl,f9c9fecf79100a6b08766729d3e340e0fc0cec482983bfdb4d585e44eceacd9c,artifact purpose cannot be proven; conservative contamination
5ae5caac5542996de7b71a1e,r5_p0_ledger,hotpotqa,threshold-selection,V7-HP-PAPER/v17_fedaction_rag/oracle/evidence_dispersion.csv,38f47b19f49c96907cef2cd52280c71e5126759e5d96b67affceb62fa0c9df54,entered calibration/oracle/go-no-go artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/partitions/client_query_distribution.csv,e2d7c9c0146f21f9b56193ae31171e5d582ca12020a30a1c7cd497f041619170,artifact purpose cannot be proven; conservative contamination
5ae5caac5542996de7b71a1e,r5_p0_ledger,hotpotqa,retrieval-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/holdout/cost_matched/cost_per_query.csv,9d5f48dc7949fa0db10dd5b0cbf223245533b704b5e151ce8d22c61ba4c7061e,entered retrieval/context/probe evaluation artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,hotpotqa,retrieval-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/holdout/cost_matched/latency_per_query.csv,5d8f550ef1f7b57eaa93901c7b1b83e15f18698d8e54f66abe6abca6dd34f530,entered retrieval/context/probe evaluation artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,hotpotqa,retrieval-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/holdout/inherited_b3_routes.jsonl,55cdd9920aba5110b6a394fac36c898f359a513db5f861d0400e6653f9a4114f,entered retrieval/context/probe evaluation artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/holdout/main_results/per_query_results.csv,8927266fdb8c533428c23c556c6c1ecae65a89144df5b3d8432970d36e371a68,entered reader prediction/evaluation artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,hotpotqa,retrieval-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/packets/probe_holdout.jsonl,1b1393e49db0e8735983d9a549353bda577cfa09c7c347018c87fef6859bab3f,entered retrieval/context/probe evaluation artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,hotpotqa,retrieval-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_holdout.jsonl,dae40960c20e31c4286421968842f872102ead64a989c5871687aa9c864053a8,entered retrieval/context/probe evaluation artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/centralized_reference/hotpotqa_centralized_pool.jsonl,d79b1c4b1af8282a2460f8232c2da5df378b14517c3b6404b2213f85044baf5d,entered reader prediction/evaluation artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/flan/per_query_results.csv,a2b1b0e11dbb9704711ad1f8bebe7614952f7bc0fa411eaedde036b4a98ad41c,entered reader prediction/evaluation artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/flan/per_query_results.jsonl,d8a812e2461f81ed01fe08fe70928633b3cebad2a15fbe37bfa9ad86948f2763,entered reader prediction/evaluation artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/input_manifests/all_contexts.jsonl,e93e1579b2fcebba09bbeba04221406b1a626669aeb744c680578f155dd09a6f,entered reader prediction/evaluation artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/input_manifests/hotpotqa_contexts.jsonl,69b627acb4bd98de9a39f06b749407ba82bf8082ebe6d074d451aa6ec5c825f6,entered reader prediction/evaluation artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/input_manifests/reader_sample_manifest.json,3243994967baf1dd0185d8f8c6b8506da2a61a2e292ab9fb510790b3db719c37,entered reader prediction/evaluation artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/statistics/per_query_results.csv,0e85bcee9b31d9b5ab129b2199599ec5716ecfe07882132a26b44bfbcd4eed95,entered reader prediction/evaluation artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/u1_20260812/centralized_cache/complete_300.jsonl,d79b1c4b1af8282a2460f8232c2da5df378b14517c3b6404b2213f85044baf5d,entered reader prediction/evaluation artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,unknown,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/u1_20260812/contexts/centralized.jsonl,0db49a5d140f6113a817df8941c36c6f5a22e950bdb8410898f6daaa4656af13,entered reader prediction/evaluation artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,unknown,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/u1_20260812/contexts/inherited.jsonl,5abe8644d64bfcdc49b4360abb6780cb9580b32294cdb1fe161bf4f2448eb3fe,entered reader prediction/evaluation artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,unknown,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/u1_20260812/contexts/label_free.jsonl,aae08adafc06d8494d563516c2d71e5e564e4dacbe4d1cf273fa8831ad7c3813,entered reader prediction/evaluation artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,unknown,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/u1_20260812/contexts/logistic.jsonl,12b23ff6c1e28552cae1f9153929339c686cf3a2615da94b9044b643794db02f,entered reader prediction/evaluation artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/unifiedqa/per_query_results.csv,00c00cac798bb1fd987cab53804466a0e2ce7fc373fda2708f4d95a0030bead1,entered reader prediction/evaluation artifact
5ae5caac5542996de7b71a1e,r5_p0_ledger,hotpotqa,reader-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r4_frozen_reader/unifiedqa/per_query_results.jsonl,274c8a2cec2502d399c2c1a478ee897dc8407287749b84113113080474adb1ce,entered reader prediction/evaluation artifact
5ae5cb2355429929b0807993,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v16_action_composition/data/hotpotqa/train.jsonl,548787626c96f9924de07d12b0efc0382589cd5dd849866ccd0c86d1eaed7dcb,entered model/router/ranker/selector development artifact
5ae5cbd2554299546bf82f6d,explicit_logistic_train_5000,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,frozen Hotpot Logistic ProbeRoute training split
5ae5cbd2554299546bf82f6d,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v17_fedaction_rag/data/hotpotqa/train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5ae5cbd2554299546bf82f6d,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/partitions/client_query_distribution.csv,e2d7c9c0146f21f9b56193ae31171e5d582ca12020a30a1c7cd497f041619170,artifact purpose cannot be proven; conservative contamination
5ae5cbd2554299546bf82f6d,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5ae5cbde55429929b0807998,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v15_robust_context_repair/data/hotpotqa/train.jsonl,4b7be1a093ec058eb8dd3b07215850f8a4b18fb4df37902158d7a2f832d32a25,entered model/router/ranker/selector development artifact
5ae5cc8a55429929b080799c,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v15_robust_context_repair/data/hotpotqa/train.jsonl,4b7be1a093ec058eb8dd3b07215850f8a4b18fb4df37902158d7a2f832d32a25,entered model/router/ranker/selector development artifact
5ae5cd03554299546bf82f74,r5_p0_ledger,hotpotqa,threshold-selection,V7-HP-PAPER/v17_fedaction_rag/data/hotpotqa/calibration.jsonl,c2cd81d9a48e62771e502bc0ed6eaf37ae7157dcd97066a1d48ecd8e77f5cfc3,entered calibration/oracle/go-no-go artifact
5ae5cd03554299546bf82f74,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/partitions/client_query_distribution.csv,e2d7c9c0146f21f9b56193ae31171e5d582ca12020a30a1c7cd497f041619170,artifact purpose cannot be proven; conservative contamination
5ae5cd83554299546bf82f75,explicit_logistic_train_5000,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,frozen Hotpot Logistic ProbeRoute training split
5ae5cd83554299546bf82f75,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v17_fedaction_rag/data/hotpotqa/train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5ae5cd83554299546bf82f75,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/partitions/client_query_distribution.csv,e2d7c9c0146f21f9b56193ae31171e5d582ca12020a30a1c7cd497f041619170,artifact purpose cannot be proven; conservative contamination
5ae5cd83554299546bf82f75,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5ae5cdab5542996de7b71a20,r5_p0_ledger,hotpotqa,retrieval-eval,V7-HP-PAPER/v15_robust_context_repair/data/hotpotqa/development.jsonl,58a078ce83e87751e043b52ea3edd3a3a197ebc15ca761239d29664334762162,entered retrieval/context/probe evaluation artifact
5ae5cdc255429929b08079a3,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v15_robust_context_repair/data/hotpotqa/train.jsonl,4b7be1a093ec058eb8dd3b07215850f8a4b18fb4df37902158d7a2f832d32a25,entered model/router/ranker/selector development artifact
5ae5ce1855429929b08079a5,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v16_action_composition/data/hotpotqa/train.jsonl,548787626c96f9924de07d12b0efc0382589cd5dd849866ccd0c86d1eaed7dcb,entered model/router/ranker/selector development artifact
5ae5ce3b554299546bf82f78,old_r5_precontract,hotpotqa,retrieval-eval,V7-HP-PAPER/v20_arc_fedsearch/stage_r5_final_test/run_20260812/protocol/hotpotqa_final_test_inputs_n300.jsonl,e2a3bd025d3fb4c7e660425a51c8b1f0d2f92b79f9372bd8d872897e2f8c6b2b,entered old pre-contract R5 retrieval
5ae5ce3b554299546bf82f78,r5_p0_ledger,hotpotqa,final,V7-HP-PAPER/v20_arc_fedsearch/stage_r5_final_test/run_20260812/protocol/hotpotqa_final_test_inputs_n300.jsonl,e2a3bd025d3fb4c7e660425a51c8b1f0d2f92b79f9372bd8d872897e2f8c6b2b,full N=300 split was supplied to R5 retrieval pipeline before P0 readiness/human approval; per-ID processing extent is not required to establish execution exposure
5ae5ce4855429929b08079a7,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v16_action_composition/data/hotpotqa/train.jsonl,548787626c96f9924de07d12b0efc0382589cd5dd849866ccd0c86d1eaed7dcb,entered model/router/ranker/selector development artifact
5ae5cea05542996de7b71a21,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v16_action_composition/data/hotpotqa/train.jsonl,548787626c96f9924de07d12b0efc0382589cd5dd849866ccd0c86d1eaed7dcb,entered model/router/ranker/selector development artifact
5ae5cef655429929b08079a9,explicit_logistic_train_5000,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,frozen Hotpot Logistic ProbeRoute training split
5ae5cef655429929b08079a9,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v17_fedaction_rag/data/hotpotqa/train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5ae5cef655429929b08079a9,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/partitions/client_query_distribution.csv,e2d7c9c0146f21f9b56193ae31171e5d582ca12020a30a1c7cd497f041619170,artifact purpose cannot be proven; conservative contamination
5ae5cef655429929b08079a9,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5ae5cf3255429929b08079ab,explicit_logistic_train_5000,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,frozen Hotpot Logistic ProbeRoute training split
5ae5cf3255429929b08079ab,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v17_fedaction_rag/data/hotpotqa/train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5ae5cf3255429929b08079ab,r5_p0_ledger,hotpotqa,usage-unresolved,V7-HP-PAPER/v17_fedaction_rag/partitions/client_query_distribution.csv,e2d7c9c0146f21f9b56193ae31171e5d582ca12020a30a1c7cd497f041619170,artifact purpose cannot be proven; conservative contamination
5ae5cf3255429929b08079ab,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v20_arc_fedsearch/stage_r3_probe_route/hotpot_transfer/protocol/probe_train.jsonl,9ecb580dcf99afbc62c5f4d7b8453965037f928d3512c45427d3746e1c2de58c,entered model/router/ranker/selector development artifact
5ae5d0185542996de7b71a23,r5_p0_ledger,hotpotqa,train,V7-HP-PAPER/v15_robust_context_repair/data/hotpotqa/train.jsonl,4b7be1a093ec058eb8dd3b07215850f8a4b18fb4df37902158d7a2f832d32a25,entered model/router/ranker/selector development artifact
